,SandyLoam_D85_REFERENCE,SandyLoam_D85_20150126,SandyLoam_D85_20150307,SandyLoam_D85_20150401,SandyLoam_D85_20150526,SandyLoam_D85_20150923,SandyLoam_D85_20151102
2000-11-25,8.794478416442871,8.794478416442871,8.794478416442871,8.794478416442871,8.794478416442871,8.794478416442871,8.794478416442871
2000-11-26,8.796030044555664,8.796030044555664,8.796030044555664,8.796030044555664,8.796030044555664,8.796030044555664,8.796030044555664
2000-11-27,8.796296119689941,8.796296119689941,8.796296119689941,8.796296119689941,8.796296119689941,8.796296119689941,8.796296119689941
2000-11-28,8.796545028686523,8.796545028686523,8.796545028686523,8.796545028686523,8.796545028686523,8.796545028686523,8.796545028686523
2000-11-29,8.797337532043457,8.797337532043457,8.797337532043457,8.797337532043457,8.797337532043457,8.797337532043457,8.797337532043457
2000-11-30,8.797712326049805,8.797712326049805,8.797712326049805,8.797712326049805,8.797712326049805,8.797712326049805,8.797712326049805
2000-12-01,8.797722816467285,8.797722816467285,8.797722816467285,8.797722816467285,8.797722816467285,8.797722816467285,8.797722816467285
2000-12-02,8.797506332397461,8.797506332397461,8.797506332397461,8.797506332397461,8.797506332397461,8.797506332397461,8.797506332397461
2000-12-03,8.796466827392578,8.796466827392578,8.796466827392578,8.796466827392578,8.796466827392578,8.796466827392578,8.796466827392578
2000-12-04,8.794418334960938,8.794418334960938,8.794418334960938,8.794418334960938,8.794418334960938,8.794418334960938,8.794418334960938
2000-12-05,8.79166030883789,8.79166030883789,8.79166030883789,8.79166030883789,8.79166030883789,8.79166030883789,8.79166030883789
2000-12-06,8.788976669311523,8.788976669311523,8.788976669311523,8.788976669311523,8.788976669311523,8.788976669311523,8.788976669311523
2000-12-07,8.787038803100586,8.787038803100586,8.787038803100586,8.787038803100586,8.787038803100586,8.787038803100586,8.787038803100586
2000-12-08,8.785270690917969,8.785270690917969,8.785270690917969,8.785270690917969,8.785270690917969,8.785270690917969,8.785270690917969
2000-12-09,8.783296585083008,8.783296585083008,8.783296585083008,8.783296585083008,8.783296585083008,8.783296585083008,8.783296585083008
2000-12-10,8.781206130981445,8.781206130981445,8.781206130981445,8.781206130981445,8.781206130981445,8.781206130981445,8.781206130981445
2000-12-11,8.778928756713867,8.778928756713867,8.778928756713867,8.778928756713867,8.778928756713867,8.778928756713867,8.778928756713867
2000-12-12,8.77628231048584,8.77628231048584,8.77628231048584,8.77628231048584,8.77628231048584,8.77628231048584,8.77628231048584
2000-12-13,8.773749351501465,8.773749351501465,8.773749351501465,8.773749351501465,8.773749351501465,8.773749351501465,8.773749351501465
2000-12-14,8.773725509643555,8.773725509643555,8.773725509643555,8.773725509643555,8.773725509643555,8.773725509643555,8.773725509643555
2000-12-15,8.77810287475586,8.77810287475586,8.77810287475586,8.77810287475586,8.77810287475586,8.77810287475586,8.77810287475586
2000-12-16,8.784076690673828,8.784076690673828,8.784076690673828,8.784076690673828,8.784076690673828,8.784076690673828,8.784076690673828
2000-12-17,8.790371894836426,8.790371894836426,8.790371894836426,8.790371894836426,8.790371894836426,8.790371894836426,8.790371894836426
2000-12-18,8.800631523132324,8.800631523132324,8.800631523132324,8.800631523132324,8.800631523132324,8.800631523132324,8.800631523132324
2000-12-19,8.8114595413208,8.8114595413208,8.8114595413208,8.8114595413208,8.8114595413208,8.8114595413208,8.8114595413208
2000-12-20,8.818526268005371,8.818526268005371,8.818526268005371,8.818526268005371,8.818526268005371,8.818526268005371,8.818526268005371
2000-12-21,8.821599960327148,8.821599960327148,8.821599960327148,8.821599960327148,8.821599960327148,8.821599960327148,8.821599960327148
2000-12-22,8.821708679199219,8.821708679199219,8.821708679199219,8.821708679199219,8.821708679199219,8.821708679199219,8.821708679199219
2000-12-23,8.819731712341309,8.819731712341309,8.819731712341309,8.819731712341309,8.819731712341309,8.819731712341309,8.819731712341309
2000-12-24,8.816286087036133,8.816286087036133,8.816286087036133,8.816286087036133,8.816286087036133,8.816286087036133,8.816286087036133
2000-12-25,8.811893463134766,8.811893463134766,8.811893463134766,8.811893463134766,8.811893463134766,8.811893463134766,8.811893463134766
2000-12-26,8.806829452514648,8.806829452514648,8.806829452514648,8.806829452514648,8.806829452514648,8.806829452514648,8.806829452514648
2000-12-27,8.801377296447754,8.801377296447754,8.801377296447754,8.801377296447754,8.801377296447754,8.801377296447754,8.801377296447754
2000-12-28,8.795804023742676,8.795804023742676,8.795804023742676,8.795804023742676,8.795804023742676,8.795804023742676,8.795804023742676
2000-12-29,8.790169715881348,8.790169715881348,8.790169715881348,8.790169715881348,8.790169715881348,8.790169715881348,8.790169715881348
2000-12-30,8.784460067749023,8.784460067749023,8.784460067749023,8.784460067749023,8.784460067749023,8.784460067749023,8.784460067749023
2000-12-31,8.778757095336914,8.778757095336914,8.778757095336914,8.778757095336914,8.778757095336914,8.778757095336914,8.778757095336914
2001-01-01,8.773404121398926,8.773404121398926,8.773404121398926,8.773404121398926,8.773404121398926,8.773404121398926,8.773404121398926
2001-01-02,8.769542694091797,8.769542694091797,8.769542694091797,8.769542694091797,8.769542694091797,8.769542694091797,8.769542694091797
2001-01-03,8.767610549926758,8.767610549926758,8.767610549926758,8.767610549926758,8.767610549926758,8.767610549926758,8.767610549926758
2001-01-04,8.768144607543945,8.768144607543945,8.768144607543945,8.768144607543945,8.768144607543945,8.768144607543945,8.768144607543945
2001-01-05,8.770453453063965,8.770453453063965,8.770453453063965,8.770453453063965,8.770453453063965,8.770453453063965,8.770453453063965
2001-01-06,8.772662162780762,8.772662162780762,8.772662162780762,8.772662162780762,8.772662162780762,8.772662162780762,8.772662162780762
2001-01-07,8.776651382446289,8.776651382446289,8.776651382446289,8.776651382446289,8.776651382446289,8.776651382446289,8.776651382446289
2001-01-08,8.789912223815918,8.789912223815918,8.789912223815918,8.789912223815918,8.789912223815918,8.789912223815918,8.789912223815918
2001-01-09,8.80325984954834,8.80325984954834,8.80325984954834,8.80325984954834,8.80325984954834,8.80325984954834,8.80325984954834
2001-01-10,8.81141185760498,8.81141185760498,8.81141185760498,8.81141185760498,8.81141185760498,8.81141185760498,8.81141185760498
2001-01-11,8.815291404724121,8.815291404724121,8.815291404724121,8.815291404724121,8.815291404724121,8.815291404724121,8.815291404724121
2001-01-12,8.816192626953125,8.816192626953125,8.816192626953125,8.816192626953125,8.816192626953125,8.816192626953125,8.816192626953125
2001-01-13,8.8150053024292,8.8150053024292,8.8150053024292,8.8150053024292,8.8150053024292,8.8150053024292,8.8150053024292
2001-01-14,8.812277793884277,8.812277793884277,8.812277793884277,8.812277793884277,8.812277793884277,8.812277793884277,8.812277793884277
2001-01-15,8.808463096618652,8.808463096618652,8.808463096618652,8.808463096618652,8.808463096618652,8.808463096618652,8.808463096618652
2001-01-16,8.80379867553711,8.80379867553711,8.80379867553711,8.80379867553711,8.80379867553711,8.80379867553711,8.80379867553711
2001-01-17,8.798480987548828,8.798480987548828,8.798480987548828,8.798480987548828,8.798480987548828,8.798480987548828,8.798480987548828
2001-01-18,8.792654037475586,8.792654037475586,8.792654037475586,8.792654037475586,8.792654037475586,8.792654037475586,8.792654037475586
2001-01-19,8.786539077758789,8.786539077758789,8.786539077758789,8.786539077758789,8.786539077758789,8.786539077758789,8.786539077758789
2001-01-20,8.780242919921875,8.780242919921875,8.780242919921875,8.780242919921875,8.780242919921875,8.780242919921875,8.780242919921875
2001-01-21,8.773809432983398,8.773809432983398,8.773809432983398,8.773809432983398,8.773809432983398,8.773809432983398,8.773809432983398
2001-01-22,8.767274856567383,8.767274856567383,8.767274856567383,8.767274856567383,8.767274856567383,8.767274856567383,8.767274856567383
2001-01-23,8.760781288146973,8.760781288146973,8.760781288146973,8.760781288146973,8.760781288146973,8.760781288146973,8.760781288146973
2001-01-24,8.754374504089355,8.754374504089355,8.754374504089355,8.754374504089355,8.754374504089355,8.754374504089355,8.754374504089355
2001-01-25,8.748141288757324,8.748141288757324,8.748141288757324,8.748141288757324,8.748141288757324,8.748141288757324,8.748141288757324
2001-01-26,8.742325782775879,8.742325782775879,8.742325782775879,8.742325782775879,8.742325782775879,8.742325782775879,8.742325782775879
2001-01-27,8.737154960632324,8.737154960632324,8.737154960632324,8.737154960632324,8.737154960632324,8.737154960632324,8.737154960632324
2001-01-28,8.732651710510254,8.732651710510254,8.732651710510254,8.732651710510254,8.732651710510254,8.732651710510254,8.732651710510254
2001-01-29,8.728697776794434,8.728697776794434,8.728697776794434,8.728697776794434,8.728697776794434,8.728697776794434,8.728697776794434
2001-01-30,8.727160453796387,8.727160453796387,8.727160453796387,8.727160453796387,8.727160453796387,8.727160453796387,8.727160453796387
2001-01-31,8.729540824890137,8.729540824890137,8.729540824890137,8.729540824890137,8.729540824890137,8.729540824890137,8.729540824890137
2001-02-01,8.732665061950684,8.732665061950684,8.732665061950684,8.732665061950684,8.732665061950684,8.732665061950684,8.732665061950684
2001-02-02,8.734621047973633,8.734621047973633,8.734621047973633,8.734621047973633,8.734621047973633,8.734621047973633,8.734621047973633
2001-02-03,8.735182762145996,8.735182762145996,8.735182762145996,8.735182762145996,8.735182762145996,8.735182762145996,8.735182762145996
2001-02-04,8.734587669372559,8.734587669372559,8.734587669372559,8.734587669372559,8.734587669372559,8.734587669372559,8.734587669372559
2001-02-05,8.733304023742676,8.733304023742676,8.733304023742676,8.733304023742676,8.733304023742676,8.733304023742676,8.733304023742676
2001-02-06,8.73709774017334,8.73709774017334,8.73709774017334,8.73709774017334,8.73709774017334,8.73709774017334,8.73709774017334
2001-02-07,8.762123107910156,8.762123107910156,8.762123107910156,8.762123107910156,8.762123107910156,8.762123107910156,8.762123107910156
2001-02-08,8.785400390625,8.785400390625,8.785400390625,8.785400390625,8.785400390625,8.785400390625,8.785400390625
2001-02-09,8.801451683044434,8.801451683044434,8.801451683044434,8.801451683044434,8.801451683044434,8.801451683044434,8.801451683044434
2001-02-10,8.818073272705078,8.818073272705078,8.818073272705078,8.818073272705078,8.818073272705078,8.818073272705078,8.818073272705078
2001-02-11,8.837800025939941,8.837800025939941,8.837800025939941,8.837800025939941,8.837800025939941,8.837800025939941,8.837800025939941
2001-02-12,8.849908828735352,8.849908828735352,8.849908828735352,8.849908828735352,8.849908828735352,8.849908828735352,8.849908828735352
2001-02-13,8.855348587036133,8.855348587036133,8.855348587036133,8.855348587036133,8.855348587036133,8.855348587036133,8.855348587036133
2001-02-14,8.856410026550293,8.856410026550293,8.856410026550293,8.856410026550293,8.856410026550293,8.856410026550293,8.856410026550293
2001-02-15,8.855128288269043,8.855128288269043,8.855128288269043,8.855128288269043,8.855128288269043,8.855128288269043,8.855128288269043
2001-02-16,8.85224437713623,8.85224437713623,8.85224437713623,8.85224437713623,8.85224437713623,8.85224437713623,8.85224437713623
2001-02-17,8.848210334777832,8.848210334777832,8.848210334777832,8.848210334777832,8.848210334777832,8.848210334777832,8.848210334777832
2001-02-18,8.843207359313965,8.843207359313965,8.843207359313965,8.843207359313965,8.843207359313965,8.843207359313965,8.843207359313965
2001-02-19,8.8373384475708,8.8373384475708,8.8373384475708,8.8373384475708,8.8373384475708,8.8373384475708,8.8373384475708
2001-02-20,8.830854415893555,8.830854415893555,8.830854415893555,8.830854415893555,8.830854415893555,8.830854415893555,8.830854415893555
2001-02-21,8.82387638092041,8.82387638092041,8.82387638092041,8.82387638092041,8.82387638092041,8.82387638092041,8.82387638092041
2001-02-22,8.816638946533203,8.816638946533203,8.816638946533203,8.816638946533203,8.816638946533203,8.816638946533203,8.816638946533203
2001-02-23,8.809250831604004,8.809250831604004,8.809250831604004,8.809250831604004,8.809250831604004,8.809250831604004,8.809250831604004
2001-02-24,8.801727294921875,8.801727294921875,8.801727294921875,8.801727294921875,8.801727294921875,8.801727294921875,8.801727294921875
2001-02-25,8.794135093688965,8.794135093688965,8.794135093688965,8.794135093688965,8.794135093688965,8.794135093688965,8.794135093688965
2001-02-26,8.78683090209961,8.78683090209961,8.78683090209961,8.78683090209961,8.78683090209961,8.78683090209961,8.78683090209961
2001-02-27,8.780003547668457,8.780003547668457,8.780003547668457,8.780003547668457,8.780003547668457,8.780003547668457,8.780003547668457
2001-02-28,8.773710250854492,8.773710250854492,8.773710250854492,8.773710250854492,8.773710250854492,8.773710250854492,8.773710250854492
2001-03-01,8.768138885498047,8.768138885498047,8.768138885498047,8.768138885498047,8.768138885498047,8.768138885498047,8.768138885498047
2001-03-02,8.763598442077637,8.763598442077637,8.763598442077637,8.763598442077637,8.763598442077637,8.763598442077637,8.763598442077637
2001-03-03,8.759618759155273,8.759618759155273,8.759618759155273,8.759618759155273,8.759618759155273,8.759618759155273,8.759618759155273
2001-03-04,8.755812644958496,8.755812644958496,8.755812644958496,8.755812644958496,8.755812644958496,8.755812644958496,8.755812644958496
2001-03-05,8.752095222473145,8.752095222473145,8.752095222473145,8.752095222473145,8.752095222473145,8.752095222473145,8.752095222473145
2001-03-06,8.748303413391113,8.748303413391113,8.748303413391113,8.748303413391113,8.748303413391113,8.748303413391113,8.748303413391113
2001-03-07,8.744138717651367,8.744138717651367,8.744138717651367,8.744138717651367,8.744138717651367,8.744138717651367,8.744138717651367
2001-03-08,8.73959732055664,8.73959732055664,8.73959732055664,8.73959732055664,8.73959732055664,8.73959732055664,8.73959732055664
2001-03-09,8.734848976135254,8.734848976135254,8.734848976135254,8.734848976135254,8.734848976135254,8.734848976135254,8.734848976135254
2001-03-10,8.729944229125977,8.729944229125977,8.729944229125977,8.729944229125977,8.729944229125977,8.729944229125977,8.729944229125977
2001-03-11,8.724963188171387,8.724963188171387,8.724963188171387,8.724963188171387,8.724963188171387,8.724963188171387,8.724963188171387
2001-03-12,8.720067024230957,8.720067024230957,8.720067024230957,8.720067024230957,8.720067024230957,8.720067024230957,8.720067024230957
2001-03-13,8.715354919433594,8.715354919433594,8.715354919433594,8.715354919433594,8.715354919433594,8.715354919433594,8.715354919433594
2001-03-14,8.711463928222656,8.711463928222656,8.711463928222656,8.711463928222656,8.711463928222656,8.711463928222656,8.711463928222656
2001-03-15,8.70925521850586,8.70925521850586,8.70925521850586,8.70925521850586,8.70925521850586,8.70925521850586,8.70925521850586
2001-03-16,8.708316802978516,8.708316802978516,8.708316802978516,8.708316802978516,8.708316802978516,8.708316802978516,8.708316802978516
2001-03-17,8.707660675048828,8.707660675048828,8.707660675048828,8.707660675048828,8.707660675048828,8.707660675048828,8.707660675048828
2001-03-18,8.706725120544434,8.706725120544434,8.706725120544434,8.706725120544434,8.706725120544434,8.706725120544434,8.706725120544434
2001-03-19,8.705324172973633,8.705324172973633,8.705324172973633,8.705324172973633,8.705324172973633,8.705324172973633,8.705324172973633
2001-03-20,8.703571319580078,8.703571319580078,8.703571319580078,8.703571319580078,8.703571319580078,8.703571319580078,8.703571319580078
2001-03-21,8.702690124511719,8.702690124511719,8.702690124511719,8.702690124511719,8.702690124511719,8.702690124511719,8.702690124511719
2001-03-22,8.703883171081543,8.703883171081543,8.703883171081543,8.703883171081543,8.703883171081543,8.703883171081543,8.703883171081543
2001-03-23,8.706153869628906,8.706153869628906,8.706153869628906,8.706153869628906,8.706153869628906,8.706153869628906,8.706153869628906
2001-03-24,8.70848560333252,8.70848560333252,8.70848560333252,8.70848560333252,8.70848560333252,8.70848560333252,8.70848560333252
2001-03-25,8.71091079711914,8.71091079711914,8.71091079711914,8.71091079711914,8.71091079711914,8.71091079711914,8.71091079711914
2001-03-26,8.717069625854492,8.717069625854492,8.717069625854492,8.717069625854492,8.717069625854492,8.717069625854492,8.717069625854492
2001-03-27,8.726085662841797,8.726085662841797,8.726085662841797,8.726085662841797,8.726085662841797,8.726085662841797,8.726085662841797
2001-03-28,8.732993125915527,8.732993125915527,8.732993125915527,8.732993125915527,8.732993125915527,8.732993125915527,8.732993125915527
2001-03-29,8.736907958984375,8.736907958984375,8.736907958984375,8.736907958984375,8.736907958984375,8.736907958984375,8.736907958984375
2001-03-30,8.738423347473145,8.738423347473145,8.738423347473145,8.738423347473145,8.738423347473145,8.738423347473145,8.738423347473145
2001-03-31,8.738144874572754,8.738144874572754,8.738144874572754,8.738144874572754,8.738144874572754,8.738144874572754,8.738144874572754
2001-04-01,8.73686408996582,8.73686408996582,8.73686408996582,8.73686408996582,8.73686408996582,8.73686408996582,8.73686408996582
2001-04-02,8.735499382019043,8.735499382019043,8.735499382019043,8.735499382019043,8.735499382019043,8.735499382019043,8.735499382019043
2001-04-03,8.733709335327148,8.733709335327148,8.733709335327148,8.733709335327148,8.733709335327148,8.733709335327148,8.733709335327148
2001-04-04,8.73106575012207,8.73106575012207,8.73106575012207,8.73106575012207,8.73106575012207,8.73106575012207,8.73106575012207
2001-04-05,8.727733612060547,8.727733612060547,8.727733612060547,8.727733612060547,8.727733612060547,8.727733612060547,8.727733612060547
2001-04-06,8.723773956298828,8.723773956298828,8.723773956298828,8.723773956298828,8.723773956298828,8.723773956298828,8.723773956298828
2001-04-07,8.719282150268555,8.719282150268555,8.719282150268555,8.719282150268555,8.719282150268555,8.719282150268555,8.719282150268555
2001-04-08,8.714639663696289,8.714639663696289,8.714639663696289,8.714639663696289,8.714639663696289,8.714639663696289,8.714639663696289
2001-04-09,8.711156845092773,8.711156845092773,8.711156845092773,8.711156845092773,8.711156845092773,8.711156845092773,8.711156845092773
2001-04-10,8.709959983825684,8.709959983825684,8.709959983825684,8.709959983825684,8.709959983825684,8.709959983825684,8.709959983825684
2001-04-11,8.71030044555664,8.71030044555664,8.71030044555664,8.71030044555664,8.71030044555664,8.71030044555664,8.71030044555664
2001-04-12,8.710646629333496,8.710646629333496,8.710646629333496,8.710646629333496,8.710646629333496,8.710646629333496,8.710646629333496
2001-04-13,8.710158348083496,8.710158348083496,8.710158348083496,8.710158348083496,8.710158348083496,8.710158348083496,8.710158348083496
2001-04-14,8.708732604980469,8.708732604980469,8.708732604980469,8.708732604980469,8.708732604980469,8.708732604980469,8.708732604980469
2001-04-15,8.706538200378418,8.706538200378418,8.706538200378418,8.706538200378418,8.706538200378418,8.706538200378418,8.706538200378418
2001-04-16,8.703740119934082,8.703740119934082,8.703740119934082,8.703740119934082,8.703740119934082,8.703740119934082,8.703740119934082
2001-04-17,8.700511932373047,8.700511932373047,8.700511932373047,8.700511932373047,8.700511932373047,8.700511932373047,8.700511932373047
2001-04-18,8.697172164916992,8.697172164916992,8.697172164916992,8.697172164916992,8.697172164916992,8.697172164916992,8.697172164916992
2001-04-19,8.694167137145996,8.694167137145996,8.694167137145996,8.694167137145996,8.694167137145996,8.694167137145996,8.694167137145996
2001-04-20,8.69182300567627,8.69182300567627,8.69182300567627,8.69182300567627,8.69182300567627,8.69182300567627,8.69182300567627
2001-04-21,8.690159797668457,8.690159797668457,8.690159797668457,8.690159797668457,8.690159797668457,8.690159797668457,8.690159797668457
2001-04-22,8.689522743225098,8.689522743225098,8.689522743225098,8.689522743225098,8.689522743225098,8.689522743225098,8.689522743225098
2001-04-23,8.68984317779541,8.68984317779541,8.68984317779541,8.68984317779541,8.68984317779541,8.68984317779541,8.68984317779541
2001-04-24,8.69011116027832,8.69011116027832,8.69011116027832,8.69011116027832,8.69011116027832,8.69011116027832,8.69011116027832
2001-04-25,8.689627647399902,8.689627647399902,8.689627647399902,8.689627647399902,8.689627647399902,8.689627647399902,8.689627647399902
2001-04-26,8.688213348388672,8.688213348388672,8.688213348388672,8.688213348388672,8.688213348388672,8.688213348388672,8.688213348388672
2001-04-27,8.685928344726562,8.685928344726562,8.685928344726562,8.685928344726562,8.685928344726562,8.685928344726562,8.685928344726562
2001-04-28,8.682927131652832,8.682927131652832,8.682927131652832,8.682927131652832,8.682927131652832,8.682927131652832,8.682927131652832
2001-04-29,8.679423332214355,8.679423332214355,8.679423332214355,8.679423332214355,8.679423332214355,8.679423332214355,8.679423332214355
2001-04-30,8.675509452819824,8.675509452819824,8.675509452819824,8.675509452819824,8.675509452819824,8.675509452819824,8.675509452819824
2001-05-01,8.671338081359863,8.671338081359863,8.671338081359863,8.671338081359863,8.671338081359863,8.671338081359863,8.671338081359863
2001-05-02,8.667154312133789,8.667154312133789,8.667154312133789,8.667154312133789,8.667154312133789,8.667154312133789,8.667154312133789
2001-05-03,8.662930488586426,8.662930488586426,8.662930488586426,8.662930488586426,8.662930488586426,8.662930488586426,8.662930488586426
2001-05-04,8.6586332321167,8.6586332321167,8.6586332321167,8.6586332321167,8.6586332321167,8.6586332321167,8.6586332321167
2001-05-05,8.654413223266602,8.654413223266602,8.654413223266602,8.654413223266602,8.654413223266602,8.654413223266602,8.654413223266602
2001-05-06,8.650153160095215,8.650153160095215,8.650153160095215,8.650153160095215,8.650153160095215,8.650153160095215,8.650153160095215
2001-05-07,8.645739555358887,8.645739555358887,8.645739555358887,8.645739555358887,8.645739555358887,8.645739555358887,8.645739555358887
2001-05-08,8.641182899475098,8.641182899475098,8.641182899475098,8.641182899475098,8.641182899475098,8.641182899475098,8.641182899475098
2001-05-09,8.63646411895752,8.63646411895752,8.63646411895752,8.63646411895752,8.63646411895752,8.63646411895752,8.63646411895752
2001-05-10,8.631648063659668,8.631648063659668,8.631648063659668,8.631648063659668,8.631648063659668,8.631648063659668,8.631648063659668
2001-05-11,8.626683235168457,8.626683235168457,8.626683235168457,8.626683235168457,8.626683235168457,8.626683235168457,8.626683235168457
2001-05-12,8.62158203125,8.62158203125,8.62158203125,8.62158203125,8.62158203125,8.62158203125,8.62158203125
2001-05-13,8.616458892822266,8.616458892822266,8.616458892822266,8.616458892822266,8.616458892822266,8.616458892822266,8.616458892822266
2001-05-14,8.611350059509277,8.611350059509277,8.611350059509277,8.611350059509277,8.611350059509277,8.611350059509277,8.611350059509277
2001-05-15,8.606352806091309,8.606352806091309,8.606352806091309,8.606352806091309,8.606352806091309,8.606352806091309,8.606352806091309
2001-05-16,8.601532936096191,8.601532936096191,8.601532936096191,8.601532936096191,8.601532936096191,8.601532936096191,8.601532936096191
2001-05-17,8.596834182739258,8.596834182739258,8.596834182739258,8.596834182739258,8.596834182739258,8.596834182739258,8.596834182739258
2001-05-18,8.592288970947266,8.592288970947266,8.592288970947266,8.592288970947266,8.592288970947266,8.592288970947266,8.592288970947266
2001-05-19,8.587867736816406,8.587867736816406,8.587867736816406,8.587867736816406,8.587867736816406,8.587867736816406,8.587867736816406
2001-05-20,8.583551406860352,8.583551406860352,8.583551406860352,8.583551406860352,8.583551406860352,8.583551406860352,8.583551406860352
2001-05-21,8.579268455505371,8.579268455505371,8.579268455505371,8.579268455505371,8.579268455505371,8.579268455505371,8.579268455505371
2001-05-22,8.575028419494629,8.575028419494629,8.575028419494629,8.575028419494629,8.575028419494629,8.575028419494629,8.575028419494629
2001-05-23,8.57080078125,8.57080078125,8.57080078125,8.57080078125,8.57080078125,8.57080078125,8.57080078125
2001-05-24,8.566628456115723,8.566628456115723,8.566628456115723,8.566628456115723,8.566628456115723,8.566628456115723,8.566628456115723
2001-05-25,8.56250286102295,8.56250286102295,8.56250286102295,8.56250286102295,8.56250286102295,8.56250286102295,8.56250286102295
2001-05-26,8.558433532714844,8.558433532714844,8.558433532714844,8.558433532714844,8.558433532714844,8.558433532714844,8.558433532714844
2001-05-27,8.554437637329102,8.554437637329102,8.554437637329102,8.554437637329102,8.554437637329102,8.554437637329102,8.554437637329102
2001-05-28,8.550591468811035,8.550591468811035,8.550591468811035,8.550591468811035,8.550591468811035,8.550591468811035,8.550591468811035
2001-05-29,8.546950340270996,8.546950340270996,8.546950340270996,8.546950340270996,8.546950340270996,8.546950340270996,8.546950340270996
2001-05-30,8.543415069580078,8.543415069580078,8.543415069580078,8.543415069580078,8.543415069580078,8.543415069580078,8.543415069580078
2001-05-31,8.539912223815918,8.539912223815918,8.539912223815918,8.539912223815918,8.539912223815918,8.539912223815918,8.539912223815918
2001-06-01,8.53649616241455,8.53649616241455,8.53649616241455,8.53649616241455,8.53649616241455,8.53649616241455,8.53649616241455
2001-06-02,8.533197402954102,8.533197402954102,8.533197402954102,8.533197402954102,8.533197402954102,8.533197402954102,8.533197402954102
2001-06-03,8.53006362915039,8.53006362915039,8.53006362915039,8.53006362915039,8.53006362915039,8.53006362915039,8.53006362915039
2001-06-04,8.527087211608887,8.527087211608887,8.527087211608887,8.527087211608887,8.527087211608887,8.527087211608887,8.527087211608887
2001-06-05,8.5242338180542,8.5242338180542,8.5242338180542,8.5242338180542,8.5242338180542,8.5242338180542,8.5242338180542
2001-06-06,8.521505355834961,8.521505355834961,8.521505355834961,8.521505355834961,8.521505355834961,8.521505355834961,8.521505355834961
2001-06-07,8.518823623657227,8.518823623657227,8.518823623657227,8.518823623657227,8.518823623657227,8.518823623657227,8.518823623657227
2001-06-08,8.51619815826416,8.51619815826416,8.51619815826416,8.51619815826416,8.51619815826416,8.51619815826416,8.51619815826416
2001-06-09,8.51364803314209,8.51364803314209,8.51364803314209,8.51364803314209,8.51364803314209,8.51364803314209,8.51364803314209
2001-06-10,8.511154174804688,8.511154174804688,8.511154174804688,8.511154174804688,8.511154174804688,8.511154174804688,8.511154174804688
2001-06-11,8.508740425109863,8.508740425109863,8.508740425109863,8.508740425109863,8.508740425109863,8.508740425109863,8.508740425109863
2001-06-12,8.506418228149414,8.506418228149414,8.506418228149414,8.506418228149414,8.506418228149414,8.506418228149414,8.506418228149414
2001-06-13,8.504159927368164,8.504159927368164,8.504159927368164,8.504159927368164,8.504159927368164,8.504159927368164,8.504159927368164
2001-06-14,8.501995086669922,8.501995086669922,8.501995086669922,8.501995086669922,8.501995086669922,8.501995086669922,8.501995086669922
2001-06-15,8.499871253967285,8.499871253967285,8.499871253967285,8.499871253967285,8.499871253967285,8.499871253967285,8.499871253967285
2001-06-16,8.49776840209961,8.49776840209961,8.49776840209961,8.49776840209961,8.49776840209961,8.49776840209961,8.49776840209961
2001-06-17,8.495741844177246,8.495741844177246,8.495741844177246,8.495741844177246,8.495741844177246,8.495741844177246,8.495741844177246
2001-06-18,8.493814468383789,8.493814468383789,8.493814468383789,8.493814468383789,8.493814468383789,8.493814468383789,8.493814468383789
2001-06-19,8.492005348205566,8.492005348205566,8.492005348205566,8.492005348205566,8.492005348205566,8.492005348205566,8.492005348205566
2001-06-20,8.490286827087402,8.490286827087402,8.490286827087402,8.490286827087402,8.490286827087402,8.490286827087402,8.490286827087402
2001-06-21,8.48858642578125,8.48858642578125,8.48858642578125,8.48858642578125,8.48858642578125,8.48858642578125,8.48858642578125
2001-06-22,8.48688793182373,8.48688793182373,8.48688793182373,8.48688793182373,8.48688793182373,8.48688793182373,8.48688793182373
2001-06-23,8.485224723815918,8.485224723815918,8.485224723815918,8.485224723815918,8.485224723815918,8.485224723815918,8.485224723815918
2001-06-24,8.483634948730469,8.483634948730469,8.483634948730469,8.483634948730469,8.483634948730469,8.483634948730469,8.483634948730469
2001-06-25,8.48209285736084,8.48209285736084,8.48209285736084,8.48209285736084,8.48209285736084,8.48209285736084,8.48209285736084
2001-06-26,8.480561256408691,8.480561256408691,8.480561256408691,8.480561256408691,8.480561256408691,8.480561256408691,8.480561256408691
2001-06-27,8.479026794433594,8.479026794433594,8.479026794433594,8.479026794433594,8.479026794433594,8.479026794433594,8.479026794433594
2001-06-28,8.477519035339355,8.477519035339355,8.477519035339355,8.477519035339355,8.477519035339355,8.477519035339355,8.477519035339355
2001-06-29,8.476110458374023,8.476110458374023,8.476110458374023,8.476110458374023,8.476110458374023,8.476110458374023,8.476110458374023
2001-06-30,8.474766731262207,8.474766731262207,8.474766731262207,8.474766731262207,8.474766731262207,8.474766731262207,8.474766731262207
2001-07-01,8.473482131958008,8.473482131958008,8.473482131958008,8.473482131958008,8.473482131958008,8.473482131958008,8.473482131958008
2001-07-02,8.472254753112793,8.472254753112793,8.472254753112793,8.472254753112793,8.472254753112793,8.472254753112793,8.472254753112793
